ticker,doc_url,doc_title,doc_name
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260422___tcb___phe_duyet_giao_dich_giua_techcombank_va_nlq_cua_techcombank_tcbs.pdf,"Nghị quyết HĐQT số 0186/2026, 0188/2026, 0190/2026, 0192/2026 ngày 22/04/2026","Nghị quyết HĐQT số 0186/2026, 0188/2026, 0190/2026, 0192/2026 ngày 22/04/2026"
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260422___tcb___nq_thoa_thuan_ve_dat_lenh_gd_chung_khoan_cho_ndt_voi_tcbs__vn_en_.pdf,Nghị quyết HĐQT thỏa thuận về đặt lệnh giao dịch chứng khoán cho NĐT với TCBS,Nghị quyết HĐQT thỏa thuận về đặt lệnh giao dịch chứng khoán cho NĐT với TCBS
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260422___tcb___nq_phe_duyet_giao_dich_cap_han_muc_thu_thu_xep_tai_chinh_khong_phat_sinh_nghia_vu_cho_cng_ty_tnhh_viet_thanh_sai_dong__vn_en_.pdf,Nghị quyết HĐQT số 0193/2026 ngày 22/04/2026,Nghị quyết HĐQT số 0193/2026 ngày 22/04/2026
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260422___tcb___nq_phe_duyet_gd_phi_tin_dung_voi_nlq_cua_ptgd__vn_en_.pdf,Nghị quyết HĐQT về phê duyệt giao dịch phi tín dụng với Người có liên quan,Nghị quyết HĐQT về phê duyệt giao dịch phi tín dụng với Người có liên quan
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260413___tcb___qd_cap_tin_dung_cho_nlq_cua_nguoi_noi_bo_tcb__vn_en_.pdf,Nghị quyết HĐQT về việc phê duyệt giao dịch cấp thẻ tín dụng cho NLQ của NNB,Nghị quyết HĐQT về việc phê duyệt giao dịch cấp thẻ tín dụng cho NLQ của NNB
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260410___tcb___nq_cap_han_muc_cho_ctcp_phuc_long_heritage__vn___en_.pdf,Nghị quyết HĐQT về việc phê duyệt cấp tín dụng cho CTCP Phúc Long Heritage,Nghị quyết HĐQT về việc phê duyệt cấp tín dụng cho CTCP Phúc Long Heritage
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260409___tcb___nq_cap_han_muc_cho_masterise_retail__vn_en_.pdf,Nghị quyết HĐQT về phê duyệt hạn mức tín dụng cho Công ty TNHH Phân phối Masterise Retail,Nghị quyết HĐQT về phê duyệt hạn mức tín dụng cho Công ty TNHH Phân phối Masterise Retail
TCB,https://static2.vietstock.vn/data/HOSE/2026/TAI LIEU DHCD/VN/TCB_TAILIEU_DHDCD thuong nien_2026.zip,Tài liệu đại hội đồng cổ đông thường niên năm 2026 ,Tài liệu đại hội đồng cổ đông thường niên năm 2026 
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260402___tcb___nq_cap_han_muc_phi_tin_dung_cho_mdp__vn_en_.pdf,Nghị quyết HĐQT về việc thông qua giao dịch phi tín dụng cho MDP,Nghị quyết HĐQT về việc thông qua giao dịch phi tín dụng cho MDP
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260326___tcb___nq_cap_han_muc_tin_dung_cho_kh_la_nguoi_dai_dien_techcombank_gop_von_vao_cong_ty_tnhh_mtv_quan_ly_no_va_khai_thac_tai_san__vn_en__.pdf,Nghị quyết HĐQT về việc cấp tín dụng cho khách hàng là người đại diện Techcombank góp vốn vào TechAMC,Nghị quyết HĐQT về việc cấp tín dụng cho khách hàng là người đại diện Techcombank góp vốn vào TechAMC
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260319___tcb___0126_nq_hdqt_ve_cap_han_muc_the_tin_dung_cho_nguoi_lien_quan_tv_hdqt_cbtt__vn_en_.pdf,Nghị quyết HĐQT về việc cấp hạn mức thẻ tín dụng cho khách hàng là người có liên quan của người nội bộ,Nghị quyết HĐQT về việc cấp hạn mức thẻ tín dụng cho khách hàng là người có liên quan của người nội bộ
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260313___tcb___0117_nq_hdqt_ve_thoa_thuan_ho_tro_4_ben_lien_quan_tcb_mdp_omg_mobifone_cbtt__vn_en_.pdf,"Nghị quyết HĐQT về phê duyệt ký kết ""Thỏa thuân hổ trợ"" và các văn bản liên quan được ký kết giữa TCB, OM, MDP, MBF","Nghị quyết HĐQT về phê duyệt ký kết ""Thỏa thuân hổ trợ"" và các văn bản liên quan được ký kết giữa TCB, OM, MDP, MBF"
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260309___tcb___0103_nq_hdqt_ve_tang_von_gop_tai_cty_bhnt_techcomom_life_cbtt__vn_en_.pdf,Nghị quyết HĐQT về việc tăng vốn góp tại CTCP Bảo hiểm Nhân thọ Kỹ thương - Techcom Life,Nghị quyết HĐQT về việc tăng vốn góp tại CTCP Bảo hiểm Nhân thọ Kỹ thương - Techcom Life
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260306___tcb___0100_nq_hdqt_ve_cap_han_muc_tin_dung_cho_omd_cbtt__vn_en_.pdf,Nghị quyết HĐQT về phê duyệt tái cấp hạn mức tín dụng cho OMD,Nghị quyết HĐQT về phê duyệt tái cấp hạn mức tín dụng cho OMD
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260305___tcb___0096_nq_hdqt_ve_cap_moi_han_muc_pse_cho_tcbs_cbtt__vn_en_.pdf,Nghị quyết HĐQT về phê duyệt thực hiện giao dịch ngoại tệ và phái sinh lãi suất với TCBS,Nghị quyết HĐQT về phê duyệt thực hiện giao dịch ngoại tệ và phái sinh lãi suất với TCBS
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET DHCD/VN/20260302___tcb___0086_nq_hdqt_chot_dscd_tham_du_dhdcd_thuong_nien_2026_cbtt__vn_en_.pdf,Nghị quyết HĐQT về việc chốt DSCĐ tham dự ĐHĐCĐTN 2026,Nghị quyết HĐQT về việc chốt DSCĐ tham dự ĐHĐCĐTN 2026
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260225___tcb___0081_nq_hdqt_phe_duyet_giao_dich_phi_tin_dung_cong_ty_hang_khong_mas_cbtt__vn_en_.pdf,Nghị quyết HĐQT số 0081/2026 ngày 25/02/2026,Nghị quyết HĐQT số 0081/2026 ngày 25/02/2026
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260213___tcb___0066_nq_hdqt_ve_giao_dich_cap_tin_dung_cho_wincommercer_cbtt__vn_en_.pdf,Nghị quyết HĐQT về phê duyệt giao dịch cấp tín dụng cho Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Wincommerce,Nghị quyết HĐQT về phê duyệt giao dịch cấp tín dụng cho Công ty Cổ phần Dịch vụ Thương mại Tổng hợp Wincommerce
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260213___tcb___0067_nq_hdqt_ve_giao_dich_cap_tin_dung_cho_wineco_cbtt__vn_en_.pdf,Nghị quyết HĐQT về phê duyệt giao dịch cấp tín dụng cho Công ty TNHH Đầu tư Sản xuất Phát triển Nông nghiệp WinEco,Nghị quyết HĐQT về phê duyệt giao dịch cấp tín dụng cho Công ty TNHH Đầu tư Sản xuất Phát triển Nông nghiệp WinEco
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260213___tcb___0068_nq_hdqt_ve_giao_dich_bao_dam_cho_cty_chateau_de_saigon_cbtt__vn_en_.pdf,Nghị quyết HĐQT về giao dịch đảm bảo cho Công ty Cổ phần Chateau De SaiGon,Nghị quyết HĐQT về giao dịch đảm bảo cho Công ty Cổ phần Chateau De SaiGon
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260209___tcb___0053_nq_hdqt_cap_han_muc_the_tin_dung_cho_mr__duong_dinh_thuc__vn_en_.pdf,Nghị quyết HĐQT số 0053/2026 ngày 09/02/2026,Nghị quyết HĐQT số 0053/2026 ngày 09/02/2026
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20260122___tcb___0021_nq_hdqt_ve_giao_dich_voi_omg_ve_cung_cap_dich_vu_cong_nghe_cbtt__vn_en_.pdf,Nghị quyết HĐQT về việc ký hợp đồng với One Mount Group,Nghị quyết HĐQT về việc ký hợp đồng với One Mount Group
TCB,https://static2.vietstock.vn/data/HOSE/2026/NGHI QUYET HDQT/VN/20251231___tcb___0791_nq_hdqt_cap_han_muc_the_tin_dung_cho_ceo_.pdf,Nghị quyết HĐQT về việc cấp hạn mức thẻ tín dụng cho CEO,Nghị quyết HĐQT về việc cấp hạn mức thẻ tín dụng cho CEO
TCB,https://static2.vietstock.vn/data/HOSE/2026/BCTC/VN/QUY 1/TCB_Baocaotaichinh_Q1_2026_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2026 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2026 
TCB,https://static2.vietstock.vn/data/HOSE/2026/BCTC/VN/QUY 1/TCB_Baocaotaichinh_Q1_2026_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2026 ,Báo cáo tài chính Hợp nhất quý 1 năm 2026 
TCB,https://static2.vietstock.vn/data/HOSE/2025/BCTLATV/VN/NAM/TCB_BaocaoTyleAnToanVon_2025.pdf,Báo cáo tỷ lệ an toàn vốn năm 2025,Báo cáo tỷ lệ an toàn vốn năm 2025
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20260507___tcb___phe_duyet_phuong_an_chi_tra_co_tuc_2025_bang_tien_mat__vn_en_.pdf,Nghị quyết HĐQT về việc phê duyệt phương án chi trả cổ tức năm 2025 bằng tiền mặt,Nghị quyết HĐQT về việc phê duyệt phương án chi trả cổ tức năm 2025 bằng tiền mặt
TCB,https://static2.vietstock.vn/data/HOSE/2025/BCTN/VN/TCB_Baocaothuongnien_2025.pdf,Báo cáo thường niên năm 2025 ,Báo cáo thường niên năm 2025 
TCB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/NAM/TCB_Baocaotaichinh_2025_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2025 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2025 
TCB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/NAM/TCB_Baocaotaichinh_2025_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2025 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2025 
TCB,https://static2.vietstock.vn/data/HOSE/2025/BCTHQT/VN/NAM/TCB_Baocaoquantri_2025.pdf,Báo cáo tình hình quản trị năm 2025 ,Báo cáo tình hình quản trị năm 2025 
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251229___tcb___0788_nq_hdqt_ve_phe_duyet_giao_dich_cap_tin_dung_cho_masan_agri_.pdf,Nghị quyết HĐQT về việc phê duyệt giao dịch cấp tín dụng cho Masan Agri,Nghị quyết HĐQT về việc phê duyệt giao dịch cấp tín dụng cho Masan Agri
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251223___tcb___0774_nq_hdqt_phe_duyet_cap_han_muc_the_tin_dung_cho_nlq_cua_tv_bks_.pdf,Nghị quyết HĐQT về việc phê duyệt cấp hạn mức thẻ tín dụng cho NCLQ của Thành viên BKS,Nghị quyết HĐQT về việc phê duyệt cấp hạn mức thẻ tín dụng cho NCLQ của Thành viên BKS
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251223___tcb___0776_nq_hdqt_ve_tcbs_cung_cap_dich_vu_phat_hanh_trai_phieu_tcb_2025___lan_26_500_ty_.pdf,Nghị quyết HĐQT về việc cung cấp dịch vụ phát hành trái phiếu TCB 2025 lần 26,Nghị quyết HĐQT về việc cung cấp dịch vụ phát hành trái phiếu TCB 2025 lần 26
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251223___tcb___0777_nq_hdqt_ve_cap_han_tin_dung_cho_nguoi_quan_ly_techamc___nlq_.pdf,Nghị quyết HĐQT về việc cấp hạn mức tín dụng cho khách hàng là Người quản lý TechAMC là người có liên quan,Nghị quyết HĐQT về việc cấp hạn mức tín dụng cho khách hàng là Người quản lý TechAMC là người có liên quan
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251223___tcb___0773_nq_hdqt_ve_giao_dich_phi_tin_dung_masan_.pdf,Nghị quyết HĐQT về việc giao dịch phi tín dụng với MASAN,Nghị quyết HĐQT về việc giao dịch phi tín dụng với MASAN
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251215___tcb___0755_nq_hdqt_ve_cap_han__muc_tin_dung_cho_tcgins_.pdf,Nghị quyết HĐQT về cấp hạn mức tín dụng cho TCGI,Nghị quyết HĐQT về cấp hạn mức tín dụng cho TCGI
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251208___tcb___0744_nq_hdqt_the_tin_dung_mr__michael_hung_nguyen___cfo_masan_.pdf,Nghị quyết HĐQT số 0744/2025 ngày 08/12/2025,Nghị quyết HĐQT số 0744/2025 ngày 08/12/2025
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251208___tcb___0743_nq_hdqt_ve_tcbs_cung_cap_dich_vu_phtp_tcb_2025___lan_25_2000_ty_.pdf,Nghị quyết HĐQT số 0743/2025 ngày 08/12/2025,Nghị quyết HĐQT số 0743/2025 ngày 08/12/2025
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251204___tcb___0739_nq_hdqt_ve_mua_qua_tang_upoint_do_omc_cung_cap_nlq_.pdf,Nghị quyết HĐQT về mua quà tặng Upoint do OMC cung cấp,Nghị quyết HĐQT về mua quà tặng Upoint do OMC cung cấp
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251201___tcb___0733_nq_hdqt_ve_ky_hop_dong_chia_se_du_lieu_tcb_techcom_life_.pdf,Nghị quyết HĐQT về việc ký hợp đồng chia sẻ dữ liệu giữa TCB và Techcom Life,Nghị quyết HĐQT về việc ký hợp đồng chia sẻ dữ liệu giữa TCB và Techcom Life
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251127___tcb___0727_nq_hdqt_ve_tcbs_cung_cap_dich_vu_phat_hanh_trai_phieu_tcb_2025___lan_23__.pdf,Nghị quyết HĐQT về TCBS cung cấp dịch vụ phát hành Trái phiếu TCB 2025 lần 23,Nghị quyết HĐQT về TCBS cung cấp dịch vụ phát hành Trái phiếu TCB 2025 lần 23
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251127___tcb___0729_nq_hdqt_ve_tcbs_cung_cap_dich_vu_phtp_tcb_2025___lan_24_2000_ty_.pdf,Nghị quyết HĐQT về TCBS cung cấp dịch vụ phát hành Trái phiếu TCB 2025 lần 24,Nghị quyết HĐQT về TCBS cung cấp dịch vụ phát hành Trái phiếu TCB 2025 lần 24
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251114___tcb___0713_nq_hdqt_ve_ky_hop_dong_dai_ly_bh_giua_tcb_tclife__.pdf,Nghị quyết HĐQT về ký Hợp đồng đại lý bảo hiểm giữa TCB-TCLife,Nghị quyết HĐQT về ký Hợp đồng đại lý bảo hiểm giữa TCB-TCLife
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251029___tcb___0693_nq_hdqt_ve_cap_tin_dung_cho_cong_ty_hoa_sen_vang___nlq_.pdf,Nghị quyết HĐQT về cấp tín dụng cho Công ty TNHH Sản xuất và Thương mại Hoa Sen Vàng,Nghị quyết HĐQT về cấp tín dụng cho Công ty TNHH Sản xuất và Thương mại Hoa Sen Vàng
TCB,https://static2.vietstock.vn/data/HOSE/2025/NGHI QUYET HDQT/VN/20251024___tcb___0687_nq_hdqt_ve_tcbs_tu_van_dich_vu_phat_hanh_trai_phieu_tcb_2025___lan_22_250_ty_.pdf,Nghị quyết HĐQT số 0687 ngày 24/10/2025,Nghị quyết HĐQT số 0687 ngày 24/10/2025
